Column1,count,mean,std,50percent
\# contigs (>= 0 bp),328,176.1,428.28,123.5
\# contigs (>= 1000 bp),328,113.87,180.49,101
\# contigs (>= 5000 bp),328,69.57,74.96,73
\# contigs (>= 10000 bp),328,55.04,53.58,62.5
\# contigs (>= 25000 bp),328,34.59,30.02,46
\# contigs (>= 50000 bp),328,19.71,16.76,23
Total length (>= 0 bp),328,5559775.42,299146.56,5607220
Total length (>= 1000 bp),328,5528074,354475.16,5596152
Total length (>= 5000 bp),328,5430852.97,535408.51,5482117
Total length (>= 10000 bp),328,5327589.75,627797.42,5411593.5
Total length (>= 25000 bp),328,4991165.85,958412.61,5136511
Total length (>= 50000 bp),328,4467798.92,1400167.79,4697986.5
\# contigs,328,142.08,308.87,114.5
Largest contig,328,1785144.43,1782080.63,389822.5
Total length,328,5548368.39,304278.6,5605910.5
GC percent,328,66.79,0.25,66.77
N50,328,1653915.62,1876584.33,129620
N90,328,992808.85,1343417.98,36279.5
auN,328,1446606.91,1645295.54,147831.3
L50,328,22.2,84.39,14.5
L90,328,70.1,230.49,44
\# N's per 100 kbp,328,315.66,1780.14,0